currency,discount,ean_x,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,ean_y,image
DKK,2.95,5712580294032,2022-12-17T22:59:59.000Z,2022-12-12T12:46:58.000Z,11,13.95,21.15,2022-12-12T12:46:31.000Z,1,each,"{'da': 'Mejeri & køl>Mejeri>Fløde & flødeskum>Piskefløde', 'en': 'Dairy And Cold Storage>Dairy>Cream Whipped Cream>Whipping Cream'}",PISKEFLØDE 38% KAROLINE'S,57426327,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/470e8848-4b77-4cd7-b4a3-d2c2f0d2fb8d"
DKK,14.95,5712580290164,2022-12-31T22:59:59.000Z,2022-12-12T09:11:29.000Z,20,34.95,42.78,2022-12-09T08:06:45.000Z,21,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Bacon>Bacon i skiver', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Bacon>Sliced Bacon'}",BACON I SKIVER STEFF H,5707196244960,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9dac77c2-1583-47e0-825b-3ded51192261"
DKK,10.95,5712580293202,2022-12-13T22:59:59.000Z,2022-12-12T09:26:39.000Z,14,24.95,43.89,2022-12-12T09:10:17.000Z,83,each,"{'da': 'Mejeri & køl>Mejeri>Kolde kaffedrikke & kakao', 'en': 'Dairy And Cold Storage>Dairy>Cold Coffee Drinks Cacao'}",ØKO KAKAOMÆLK MATILDE,5760466783040,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9012c49e-bbf1-4bcc-a227-980b63c2043e"
DKK,4.25,5712580292854,2022-12-13T22:59:59.000Z,2022-12-12T11:56:27.000Z,5,9.25,45.95,2022-12-12T05:26:38.000Z,1,each,"{'da': 'Brød & kager>Lyst & groft brød>Toastbrød', 'en': 'Bread And Cakes>Light Breads Dark Breads>Toast Breads'}",FULDKORNSSAND. SALLING,5712872135173,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/72fa8e05-c603-433f-b0d8-e5a2b339861e"
DKK,14.95,5712580292823,2022-12-13T22:59:59.000Z,2022-12-12T12:56:29.000Z,8,22.95,65.14,2022-12-12T05:22:41.000Z,1,each,"{'da': 'Brød & kager>Rugbrød>Andre rugbrød', 'en': 'Bread And Cakes>Rye Breads>Other Rye Breads'}",KARTOFFELRUGBR. KOHBERG,5701246032972,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8836263f-8851-4fad-b5ff-63a4ae45ada3"
DKK,14.95,5712580294384,2022-12-15T22:59:59.000Z,2022-12-13T08:38:32.000Z,10,24.95,59.92,2022-12-12T17:49:09.000Z,14,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Frikadeller & andet kødpålæg', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Meat Ball Toppings Other Toppings'}",KYL.DELLER DDFG,5789000099744,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d38346a282adf9261ace21cdea1c78c7"
DKK,9.95,5712580294131,2022-12-15T22:59:59.000Z,2022-12-12T12:57:50.000Z,20,29.95,33.22,2022-12-12T12:57:25.000Z,1,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Frikadeller & andet kødpålæg', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Meat Ball Toppings Other Toppings'}",TILB KYLL BRYST SALLING,5712873980062,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/308491ae-1036-4676-8f49-8cddd1d4e194"
DKK,8.0,5712580294148,2022-12-14T22:59:59.000Z,2022-12-12T12:58:20.000Z,11,19.0,42.11,2022-12-12T12:58:00.000Z,7,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Pålæg i skiver', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sliced Lunch Meats'}",OKSEBRYST SALLING,5712874583873,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/83611b5e-745c-4baa-b484-f9583690b353"
DKK,12.0,5712580292786,2022-12-13T22:59:59.000Z,2022-12-12T13:11:40.000Z,8,20.0,60.0,2022-12-12T05:15:58.000Z,1,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",PLANTEPRO. BRØD SALLING,5712875297007,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/72e9ef5b08e876e98d06add413378ea3"
DKK,15.95,5712580292915,2022-12-13T22:59:59.000Z,2022-12-12T15:56:40.000Z,8,23.95,66.6,2022-12-12T05:42:53.000Z,1,each,"{'da': 'Brød & kager>Lyst & groft brød>Boller', 'en': 'Bread And Cakes>Light Breads Dark Breads>Light Dark Buns'}",FULDKORNSBOL. LEVEBRØD,5701205005320,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7c939fa1-a390-428e-94d5-1f51f9a55e2c"
